device_datetime,device_serial,transport_uuid,influx_insert_time,temperature,humidity,mkt,lat,lon,lbstime,shock,battery,src,exp,acc,accx,accy,accz,tiltx,tilty,tiltz,motion,ap,dw_inserted_at,dw_updated_at
2024-12-17 08:26:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 08:26:08.468,,,1.2604E-16,31.953564,117.347363,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:28:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,19.0,31.0,1.36313E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 08:28:49,VC6M6019,,2024-12-17 08:33:11.878,19.0,31.0,1.36313E-15,,,1734423960000,0.0,,,8.2,1.0,0.0,-0.1,1.0,-1.2,-4.4,-85.4,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:33:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 08:33:11.879,,,1.2604E-16,31.956284,117.350283,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:38:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.9,31.0,1.34724E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 08:38:49,VC6M6019,,2024-12-17 08:45:55.034,18.9,31.0,1.34724E-15,,,1734424380000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-5.3,-84.5,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:46:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 08:45:55.041,,,1.2604E-16,31.953741,117.343781,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:48:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,19.0,31.0,1.36313E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 08:48:49,VC6M6019,,2024-12-17 08:53:10.743,19.0,31.0,1.36313E-15,,,1734425160000,0.0,,,8.4,1.0,0.0,-0.1,1.0,-1.1,-4.4,-85.4,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:53:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 08:53:10.744,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 08:58:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.9,31.0,1.34724E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 08:58:49,VC6M6019,,2024-12-17 09:05:54.848,18.9,31.0,1.34724E-15,,,1734425580000,0.0,,,8.2,1.0,0.0,-0.1,1.0,-1.4,-4.3,-85.4,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:06:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 09:05:54.849,,,1.2604E-16,31.956284,117.350283,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:08:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,19.0,30.0,1.36313E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 09:08:49,VC6M6019,,2024-12-17 09:13:12.204,19.0,30.0,1.36313E-15,,,1734426360000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.1,-5.5,-84.4,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:13:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 09:13:12.204,,,1.2604E-16,31.956284,117.350283,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:18:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.9,31.0,1.34724E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 09:18:49,VC6M6019,,2024-12-17 09:26:08.986,18.9,31.0,1.34724E-15,,,1734426780000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-5.3,-84.5,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:26:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 09:26:08.992,,,1.2604E-16,31.953741,117.343781,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:28:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,19.0,31.0,1.36313E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 09:28:49,VC6M6019,,2024-12-17 09:33:10.885,19.0,31.0,1.36313E-15,,,1734427560000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.5,-5.2,-84.6,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:33:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 09:33:10.886,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:38:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.9,31.0,1.34724E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 09:38:49,VC6M6019,,2024-12-17 09:46:23.167,18.9,31.0,1.34724E-15,,,1734427980000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-5.0,-84.9,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:46:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 09:46:23.593,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:48:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,19.0,31.0,1.36313E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 09:48:49,VC6M6019,,2024-12-17 09:53:16.265,19.0,31.0,1.36313E-15,,,1734428760000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-5.1,-84.8,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:53:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 09:53:16.528,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 09:58:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.8,31.0,1.33153E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 09:58:49,VC6M6019,,2024-12-17 10:06:01.84,18.8,31.0,1.33153E-15,,,1734429180000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.7,-85.2,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:06:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 10:06:01.847,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:08:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.8,31.0,1.33153E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 10:08:49,VC6M6019,,2024-12-17 10:13:16.629,18.8,31.0,1.33153E-15,,,1734429960000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-5.2,-84.6,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:13:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 10:13:16.63,,,1.2604E-16,31.953564,117.347363,,,30.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:18:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.6,31.0,1.30063E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 10:18:49,VC6M6019,,2024-12-17 10:25:49.709,18.6,31.0,1.30063E-15,,,1734430380000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.6,-85.3,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:26:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 10:25:49.705,,,1.2604E-16,31.953564,117.347363,,,30.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:28:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.7,31.0,1.31600E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 10:28:49,VC6M6019,,2024-12-17 10:33:10.169,18.7,31.0,1.31600E-15,,,1734431160000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.4,-4.8,-85.0,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:33:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 10:33:10.167,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:38:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.6,31.0,1.30063E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 10:38:49,VC6M6019,,2024-12-17 10:46:22.624,18.6,31.0,1.30063E-15,,,1734431580000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-4.7,-85.1,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:46:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 10:46:22.632,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:48:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.7,31.0,1.31600E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 10:48:49,VC6M6019,,2024-12-17 10:53:18.352,18.7,31.0,1.31600E-15,,,1734432360000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.6,-85.3,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:53:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 10:53:18.351,,,1.2604E-16,31.953741,117.343781,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 10:58:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.5,31.0,1.28544E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 10:58:49,VC6M6019,,2024-12-17 11:06:06.492,18.5,31.0,1.28544E-15,,,1734432780000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.5,-4.8,-85.0,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:06:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 11:06:06.493,,,1.2604E-16,31.953741,117.343781,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:08:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.6,31.0,1.30063E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 11:08:49,VC6M6019,,2024-12-17 11:13:07.484,18.6,31.0,1.30063E-15,,,1734433560000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-5.1,-84.7,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:13:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 11:13:08.189,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:18:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.4,32.0,1.27041E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 11:18:49,VC6M6019,,2024-12-17 11:25:56.522,18.4,32.0,1.27041E-15,,,1734433980000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.4,-85.4,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:26:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 11:25:56.523,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:28:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.5,31.0,1.28544E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 11:28:49,VC6M6019,,2024-12-17 11:33:17.281,18.5,31.0,1.28544E-15,,,1734434760000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-2.0,-4.7,-84.9,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:33:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 11:33:17.279,,,1.2604E-16,31.953741,117.343781,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:38:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.3,31.0,1.25555E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 11:38:49,VC6M6019,,2024-12-17 11:46:23.491,18.3,31.0,1.25555E-15,,,1734435180000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.1,-4.7,-85.2,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:46:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 11:46:24.24,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:48:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.5,31.0,1.28544E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 11:48:49,VC6M6019,,2024-12-17 11:53:14.863,18.5,31.0,1.28544E-15,,,1734435960000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.4,-5.7,-84.2,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:53:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 11:53:14.862,,,1.2604E-16,31.953534,117.347375,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 11:58:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.3,32.0,1.25555E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 11:58:49,VC6M6019,,2024-12-17 12:05:55.03,18.3,32.0,1.25555E-15,,,1734436380000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.5,-85.3,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:06:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 12:05:55.033,,,1.2604E-16,31.953534,117.347375,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:08:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.3,31.0,1.25555E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 12:08:49,VC6M6019,,2024-12-17 12:13:00.876,18.3,31.0,1.25555E-15,,,1734437160000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.8,-85.1,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:13:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 12:13:00.875,,,1.2604E-16,31.953534,117.347375,,,30.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:18:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.1,31.0,1.22631E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 12:18:49,VC6M6019,,2024-12-17 12:25:56.642,18.1,31.0,1.22631E-15,,,1734437580000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-4.9,-84.9,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:26:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 12:25:56.649,,,1.2604E-16,31.953534,117.347375,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:28:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.2,31.0,1.24085E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 12:28:49,VC6M6019,,2024-12-17 12:33:16.594,18.2,31.0,1.24085E-15,,,1734438360000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.5,-4.9,-84.9,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:33:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 12:33:16.804,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:38:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.0,32.0,1.21193E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 12:38:49,VC6M6019,,2024-12-17 12:45:56.914,18.0,32.0,1.21193E-15,,,1734438780000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.1,-4.5,-85.3,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:46:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 12:45:56.908,,,1.2604E-16,31.953741,117.343781,,,40.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:48:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.2,31.0,1.24085E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 12:48:49,VC6M6019,,2024-12-17 12:53:07.594,18.2,31.0,1.24085E-15,,,1734439560000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-5.3,-84.6,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:53:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 12:53:07.592,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 12:58:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.0,32.0,1.21193E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 12:58:49,VC6M6019,,2024-12-17 13:06:12.811,18.0,32.0,1.21193E-15,,,1734439980000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.5,-4.8,-85.0,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:06:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 13:06:12.813,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:08:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.1,31.0,1.22631E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 13:08:49,VC6M6019,,2024-12-17 13:14:50.942,18.1,31.0,1.22631E-15,,,1734440760000,0.0,,,8.2,1.0,0.0,-0.1,1.0,-1.2,-5.6,-84.3,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:13:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 13:14:50.946,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:18:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,17.9,32.0,1.19771E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 13:18:49,VC6M6019,,2024-12-17 13:26:07.889,17.9,32.0,1.19771E-15,,,1734441180000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.2,-4.8,-85.1,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:26:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 13:26:07.89,,,1.2604E-16,31.953741,117.343781,,,30.0,1,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:28:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,18.0,31.0,1.21193E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 13:28:49,VC6M6019,,2024-12-17 13:33:03.553,18.0,31.0,1.21193E-15,,,1734441960000,0.0,,,8.2,1.0,0.0,-0.1,1.0,-1.2,-4.9,-84.9,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:33:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 13:33:03.555,,,1.2604E-16,31.953564,117.347363,,,30.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:38:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,17.8,32.0,1.18365E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 13:38:49,VC6M6019,,2024-12-17 13:46:06.787,17.8,32.0,1.18365E-15,,,1734442380000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.7,-4.7,-85.0,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:46:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 13:46:06.786,,,1.2604E-16,31.953564,117.347363,,,30.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:48:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,17.9,32.0,1.19771E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 13:48:49,VC6M6019,,2024-12-17 13:53:17.795,17.9,32.0,1.19771E-15,,,1734443160000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-4.7,-85.2,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:53:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 13:53:17.797,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 13:58:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,17.7,32.0,1.16975E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 13:58:49,VC6M6019,,2024-12-17 14:05:50.777,17.7,32.0,1.16975E-15,,,1734443580000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.7,-4.9,-84.8,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 14:06:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 14:05:50.776,,,1.2604E-16,31.953564,117.347363,,,30.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 14:08:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,17.8,31.0,1.18365E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
2024-12-17 14:08:49,VC6M6019,,2024-12-17 14:13:06.623,17.8,31.0,1.18365E-15,,,1734444360000,0.0,,,8.0,1.0,0.0,-0.1,1.0,-1.3,-5.4,-84.5,0.0,0.0,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 14:13:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2024-12-17 14:13:06.624,,,1.2604E-16,31.953564,117.347363,,,40.0,2,,,,,,,,,,,2024-12-18 00:30:31,2025-01-23 05:10:41
2024-12-17 14:18:00,VC6M6019,1a38a69d-d7ed-4aa5-be45-ad9d50244d42,2025-01-10 00:25:16.192,17.6,32.0,1.15600E-15,,,,,,,,,,,,,,,,,2025-01-11 00:30:54,2025-01-23 05:10:41
